ODATE,TICKER,FIELD,VALUE,SDATE,EDATE
01/01/1935,RawCommodityIndex,PRICE,96.6,08/01/2005,12/31/3000
02/01/1935,RawCommodityIndex,PRICE,94.4,08/01/2005,12/31/3000
03/01/1935,RawCommodityIndex,PRICE,90,08/01/2005,12/31/3000
04/01/1935,RawCommodityIndex,PRICE,89.6,08/01/2005,12/31/3000
05/01/1935,RawCommodityIndex,PRICE,92.3,08/01/2005,12/31/3000
06/01/1935,RawCommodityIndex,PRICE,92.1,08/01/2005,12/31/3000
07/01/1935,RawCommodityIndex,PRICE,92,08/01/2005,12/31/3000
08/01/1935,RawCommodityIndex,PRICE,94,08/01/2005,12/31/3000
09/01/1935,RawCommodityIndex,PRICE,96.5,08/01/2005,12/31/3000
10/01/1935,RawCommodityIndex,PRICE,101.6,08/01/2005,12/31/3000
11/01/1935,RawCommodityIndex,PRICE,102.7,08/01/2005,12/31/3000
12/01/1935,RawCommodityIndex,PRICE,101.7,08/01/2005,12/31/3000
01/01/1936,RawCommodityIndex,PRICE,101.5,08/01/2005,12/31/3000
02/01/1936,RawCommodityIndex,PRICE,101.2,08/01/2005,12/31/3000
03/01/1936,RawCommodityIndex,PRICE,101.2,08/01/2005,12/31/3000
04/01/1936,RawCommodityIndex,PRICE,100.4,08/01/2005,12/31/3000
05/01/1936,RawCommodityIndex,PRICE,98.4,08/01/2005,12/31/3000
06/01/1936,RawCommodityIndex,PRICE,98.7,08/01/2005,12/31/3000
07/01/1936,RawCommodityIndex,PRICE,102.5,08/01/2005,12/31/3000
08/01/1936,RawCommodityIndex,PRICE,105.3,08/01/2005,12/31/3000
09/01/1936,RawCommodityIndex,PRICE,106.7,08/01/2005,12/31/3000
10/01/1936,RawCommodityIndex,PRICE,108,08/01/2005,12/31/3000
11/01/1936,RawCommodityIndex,PRICE,114.8,08/01/2005,12/31/3000
12/01/1936,RawCommodityIndex,PRICE,121.6,08/01/2005,12/31/3000
01/01/1937,RawCommodityIndex,PRICE,128.1,08/01/2005,12/31/3000
02/01/1937,RawCommodityIndex,PRICE,128.8,08/01/2005,12/31/3000
03/01/1937,RawCommodityIndex,PRICE,137.5,08/01/2005,12/31/3000
04/01/1937,RawCommodityIndex,PRICE,134.5,08/01/2005,12/31/3000
05/01/1937,RawCommodityIndex,PRICE,127,08/01/2005,12/31/3000
06/01/1937,RawCommodityIndex,PRICE,122.8,08/01/2005,12/31/3000
07/01/1937,RawCommodityIndex,PRICE,125.1,08/01/2005,12/31/3000
08/01/1937,RawCommodityIndex,PRICE,124.9,08/01/2005,12/31/3000
09/01/1937,RawCommodityIndex,PRICE,121.1,08/01/2005,12/31/3000
10/01/1937,RawCommodityIndex,PRICE,110,08/01/2005,12/31/3000
11/01/1937,RawCommodityIndex,PRICE,99,08/01/2005,12/31/3000
12/01/1937,RawCommodityIndex,PRICE,96.2,08/01/2005,12/31/3000
01/01/1938,RawCommodityIndex,PRICE,97.2,08/01/2005,12/31/3000
02/01/1938,RawCommodityIndex,PRICE,94.2,08/01/2005,12/31/3000
03/01/1938,RawCommodityIndex,PRICE,92.1,08/01/2005,12/31/3000
04/01/1938,RawCommodityIndex,PRICE,88.7,08/01/2005,12/31/3000
05/01/1938,RawCommodityIndex,PRICE,85.9,08/01/2005,12/31/3000
06/01/1938,RawCommodityIndex,PRICE,85.1,08/01/2005,12/31/3000
07/01/1938,RawCommodityIndex,PRICE,94,08/01/2005,12/31/3000
08/01/1938,RawCommodityIndex,PRICE,94.2,08/01/2005,12/31/3000
09/01/1938,RawCommodityIndex,PRICE,94.2,08/01/2005,12/31/3000
10/01/1938,RawCommodityIndex,PRICE,98.7,08/01/2005,12/31/3000
11/01/1938,RawCommodityIndex,PRICE,98.6,08/01/2005,12/31/3000
12/01/1938,RawCommodityIndex,PRICE,96,08/01/2005,12/31/3000
01/01/1939,RawCommodityIndex,PRICE,97.6,08/01/2005,12/31/3000
02/01/1939,RawCommodityIndex,PRICE,97.7,08/01/2005,12/31/3000
03/01/1939,RawCommodityIndex,PRICE,99.2,08/01/2005,12/31/3000
04/01/1939,RawCommodityIndex,PRICE,97,08/01/2005,12/31/3000
05/01/1939,RawCommodityIndex,PRICE,98.6,08/01/2005,12/31/3000
06/01/1939,RawCommodityIndex,PRICE,99,08/01/2005,12/31/3000
07/01/1939,RawCommodityIndex,PRICE,100,08/01/2005,12/31/3000
08/01/1939,RawCommodityIndex,PRICE,100,08/01/2005,12/31/3000
09/01/1939,RawCommodityIndex,PRICE,120.4,08/01/2005,12/31/3000
10/01/1939,RawCommodityIndex,PRICE,127.2,08/01/2005,12/31/3000
11/01/1939,RawCommodityIndex,PRICE,126.1,08/01/2005,12/31/3000
12/01/1939,RawCommodityIndex,PRICE,128,08/01/2005,12/31/3000
01/01/1940,RawCommodityIndex,PRICE,125.1,08/01/2005,12/31/3000
02/01/1940,RawCommodityIndex,PRICE,117,08/01/2005,12/31/3000
03/01/1940,RawCommodityIndex,PRICE,115.6,08/01/2005,12/31/3000
04/01/1940,RawCommodityIndex,PRICE,113.6,08/01/2005,12/31/3000
05/01/1940,RawCommodityIndex,PRICE,113.8,08/01/2005,12/31/3000
06/01/1940,RawCommodityIndex,PRICE,114.1,08/01/2005,12/31/3000
07/01/1940,RawCommodityIndex,PRICE,110.3,08/01/2005,12/31/3000
08/01/1940,RawCommodityIndex,PRICE,109.3,08/01/2005,12/31/3000
09/01/1940,RawCommodityIndex,PRICE,112.5,08/01/2005,12/31/3000
10/01/1940,RawCommodityIndex,PRICE,116.7,08/01/2005,12/31/3000
11/01/1940,RawCommodityIndex,PRICE,121.2,08/01/2005,12/31/3000
12/01/1940,RawCommodityIndex,PRICE,121.4,08/01/2005,12/31/3000
01/01/1941,RawCommodityIndex,PRICE,121.9,08/01/2005,12/31/3000
02/01/1941,RawCommodityIndex,PRICE,123.3,08/01/2005,12/31/3000
03/01/1941,RawCommodityIndex,PRICE,131,08/01/2005,12/31/3000
04/01/1941,RawCommodityIndex,PRICE,134.5,08/01/2005,12/31/3000
05/01/1941,RawCommodityIndex,PRICE,138.3,08/01/2005,12/31/3000
06/01/1941,RawCommodityIndex,PRICE,140.5,08/01/2005,12/31/3000
07/01/1941,RawCommodityIndex,PRICE,143.5,08/01/2005,12/31/3000
08/01/1941,RawCommodityIndex,PRICE,144.4,08/01/2005,12/31/3000
09/01/1941,RawCommodityIndex,PRICE,145.5,08/01/2005,12/31/3000
10/01/1941,RawCommodityIndex,PRICE,145,08/01/2005,12/31/3000
11/01/1941,RawCommodityIndex,PRICE,145.8,08/01/2005,12/31/3000
12/01/1941,RawCommodityIndex,PRICE,148.6,08/01/2005,12/31/3000
01/01/1942,RawCommodityIndex,PRICE,152,08/01/2005,12/31/3000
02/01/1942,RawCommodityIndex,PRICE,153.3,08/01/2005,12/31/3000
03/01/1942,RawCommodityIndex,PRICE,154.2,08/01/2005,12/31/3000
04/01/1942,RawCommodityIndex,PRICE,154,08/01/2005,12/31/3000
05/01/1942,RawCommodityIndex,PRICE,153.4,08/01/2005,12/31/3000
06/01/1942,RawCommodityIndex,PRICE,153.5,08/01/2005,12/31/3000
07/01/1942,RawCommodityIndex,PRICE,154.7,08/01/2005,12/31/3000
08/01/1942,RawCommodityIndex,PRICE,153.5,08/01/2005,12/31/3000
09/01/1942,RawCommodityIndex,PRICE,154.7,08/01/2005,12/31/3000
10/01/1942,RawCommodityIndex,PRICE,155.5,08/01/2005,12/31/3000
11/01/1942,RawCommodityIndex,PRICE,155.3,08/01/2005,12/31/3000
12/01/1942,RawCommodityIndex,PRICE,155.9,08/01/2005,12/31/3000
01/01/1943,RawCommodityIndex,PRICE,157.1,08/01/2005,12/31/3000
02/01/1943,RawCommodityIndex,PRICE,158.1,08/01/2005,12/31/3000
03/01/1943,RawCommodityIndex,PRICE,159.5,08/01/2005,12/31/3000
04/01/1943,RawCommodityIndex,PRICE,159.9,08/01/2005,12/31/3000
05/01/1943,RawCommodityIndex,PRICE,159.9,08/01/2005,12/31/3000
06/01/1943,RawCommodityIndex,PRICE,159.8,08/01/2005,12/31/3000
07/01/1943,RawCommodityIndex,PRICE,160.3,08/01/2005,12/31/3000
08/01/1943,RawCommodityIndex,PRICE,160.6,08/01/2005,12/31/3000
09/01/1943,RawCommodityIndex,PRICE,160.6,08/01/2005,12/31/3000
10/01/1943,RawCommodityIndex,PRICE,160.6,08/01/2005,12/31/3000
11/01/1943,RawCommodityIndex,PRICE,160.6,08/01/2005,12/31/3000
12/01/1943,RawCommodityIndex,PRICE,160.6,08/01/2005,12/31/3000
01/01/1944,RawCommodityIndex,PRICE,160.9,08/01/2005,12/31/3000
02/01/1944,RawCommodityIndex,PRICE,162,08/01/2005,12/31/3000
03/01/1944,RawCommodityIndex,PRICE,163.1,08/01/2005,12/31/3000
04/01/1944,RawCommodityIndex,PRICE,162.9,08/01/2005,12/31/3000
05/01/1944,RawCommodityIndex,PRICE,163.4,08/01/2005,12/31/3000
06/01/1944,RawCommodityIndex,PRICE,165.2,08/01/2005,12/31/3000
07/01/1944,RawCommodityIndex,PRICE,165.7,08/01/2005,12/31/3000
08/01/1944,RawCommodityIndex,PRICE,165.5,08/01/2005,12/31/3000
09/01/1944,RawCommodityIndex,PRICE,165.6,08/01/2005,12/31/3000
10/01/1944,RawCommodityIndex,PRICE,164.2,08/01/2005,12/31/3000
11/01/1944,RawCommodityIndex,PRICE,163.7,08/01/2005,12/31/3000
12/01/1944,RawCommodityIndex,PRICE,166.1,08/01/2005,12/31/3000
01/01/1945,RawCommodityIndex,PRICE,166.4,08/01/2005,12/31/3000
02/01/1945,RawCommodityIndex,PRICE,166.3,08/01/2005,12/31/3000
03/01/1945,RawCommodityIndex,PRICE,166.4,08/01/2005,12/31/3000
04/01/1945,RawCommodityIndex,PRICE,166.5,08/01/2005,12/31/3000
05/01/1945,RawCommodityIndex,PRICE,166.4,08/01/2005,12/31/3000
06/01/1945,RawCommodityIndex,PRICE,166.4,08/01/2005,12/31/3000
07/01/1945,RawCommodityIndex,PRICE,166.5,08/01/2005,12/31/3000
08/01/1945,RawCommodityIndex,PRICE,167.4,08/01/2005,12/31/3000
09/01/1945,RawCommodityIndex,PRICE,168.2,08/01/2005,12/31/3000
10/01/1945,RawCommodityIndex,PRICE,169.1,08/01/2005,12/31/3000
11/01/1945,RawCommodityIndex,PRICE,169.4,08/01/2005,12/31/3000
12/01/1945,RawCommodityIndex,PRICE,169.7,08/01/2005,12/31/3000
01/01/1946,RawCommodityIndex,PRICE,169.8,08/01/2005,12/31/3000
02/01/1946,RawCommodityIndex,PRICE,170.2,08/01/2005,12/31/3000
03/01/1946,RawCommodityIndex,PRICE,171.8,08/01/2005,12/31/3000
04/01/1946,RawCommodityIndex,PRICE,172.5,08/01/2005,12/31/3000
05/01/1946,RawCommodityIndex,PRICE,172.7,08/01/2005,12/31/3000
06/01/1946,RawCommodityIndex,PRICE,178.3,08/01/2005,12/31/3000
07/01/1946,RawCommodityIndex,PRICE,205.8,08/01/2005,12/31/3000
08/01/1946,RawCommodityIndex,PRICE,204,08/01/2005,12/31/3000
09/01/1946,RawCommodityIndex,PRICE,204.6,08/01/2005,12/31/3000
10/01/1946,RawCommodityIndex,PRICE,209.2,08/01/2005,12/31/3000
11/01/1946,RawCommodityIndex,PRICE,245.5,08/01/2005,12/31/3000
12/01/1946,RawCommodityIndex,PRICE,261.7,08/01/2005,12/31/3000
01/01/1947,RawCommodityIndex,PRICE,266.2,08/01/2005,12/31/3000
02/01/1947,RawCommodityIndex,PRICE,273.9,08/01/2005,12/31/3000
03/01/1947,RawCommodityIndex,PRICE,284.6,08/01/2005,12/31/3000
04/01/1947,RawCommodityIndex,PRICE,277.8,08/01/2005,12/31/3000
05/01/1947,RawCommodityIndex,PRICE,263.7,08/01/2005,12/31/3000
06/01/1947,RawCommodityIndex,PRICE,261.5,08/01/2005,12/31/3000
07/01/1947,RawCommodityIndex,PRICE,265.5,08/01/2005,12/31/3000
08/01/1947,RawCommodityIndex,PRICE,267.7,08/01/2005,12/31/3000
09/01/1947,RawCommodityIndex,PRICE,270.6,08/01/2005,12/31/3000
10/01/1947,RawCommodityIndex,PRICE,283.1,08/01/2005,12/31/3000
11/01/1947,RawCommodityIndex,PRICE,292.2,08/01/2005,12/31/3000
12/01/1947,RawCommodityIndex,PRICE,294.1,08/01/2005,12/31/3000
01/01/1948,RawCommodityIndex,PRICE,286.7,08/01/2005,12/31/3000
02/01/1948,RawCommodityIndex,PRICE,278.4,08/01/2005,12/31/3000
03/01/1948,RawCommodityIndex,PRICE,268.9,08/01/2005,12/31/3000
04/01/1948,RawCommodityIndex,PRICE,271.8,08/01/2005,12/31/3000
05/01/1948,RawCommodityIndex,PRICE,275.3,08/01/2005,12/31/3000
06/01/1948,RawCommodityIndex,PRICE,276.5,08/01/2005,12/31/3000
07/01/1948,RawCommodityIndex,PRICE,277,08/01/2005,12/31/3000
08/01/1948,RawCommodityIndex,PRICE,279.6,08/01/2005,12/31/3000
09/01/1948,RawCommodityIndex,PRICE,277.8,08/01/2005,12/31/3000
10/01/1948,RawCommodityIndex,PRICE,275.7,08/01/2005,12/31/3000
11/01/1948,RawCommodityIndex,PRICE,279.7,08/01/2005,12/31/3000
12/01/1948,RawCommodityIndex,PRICE,278.9,08/01/2005,12/31/3000
01/01/1949,RawCommodityIndex,PRICE,278.8,08/01/2005,12/31/3000
02/01/1949,RawCommodityIndex,PRICE,270.7,08/01/2005,12/31/3000
03/01/1949,RawCommodityIndex,PRICE,259.8,08/01/2005,12/31/3000
04/01/1949,RawCommodityIndex,PRICE,237.4,08/01/2005,12/31/3000
05/01/1949,RawCommodityIndex,PRICE,222.5,08/01/2005,12/31/3000
06/01/1949,RawCommodityIndex,PRICE,211.6,08/01/2005,12/31/3000
07/01/1949,RawCommodityIndex,PRICE,211.2,08/01/2005,12/31/3000
08/01/1949,RawCommodityIndex,PRICE,219.8,08/01/2005,12/31/3000
09/01/1949,RawCommodityIndex,PRICE,229.3,08/01/2005,12/31/3000
10/01/1949,RawCommodityIndex,PRICE,224.7,08/01/2005,12/31/3000
11/01/1949,RawCommodityIndex,PRICE,299.6,08/01/2005,12/31/3000
12/01/1949,RawCommodityIndex,PRICE,224.6,08/01/2005,12/31/3000
